Driver,LapNumber,LapTime,Compound,Stint,IsAccurate
VER,48.0,0 days 00:01:33.818000,HARD,3.0,True
VER,49.0,0 days 00:01:33.576000,HARD,3.0,True
VER,50.0,0 days 00:01:33.893000,HARD,3.0,True
VER,51.0,0 days 00:01:33.964000,HARD,3.0,True
VER,52.0,0 days 00:01:34.669000,HARD,3.0,True
VER,53.0,0 days 00:01:36.413000,HARD,3.0,True
VER,54.0,0 days 00:01:35.073000,HARD,3.0,True
VER,55.0,0 days 00:01:34.565000,HARD,3.0,True
VER,56.0,0 days 00:01:34.727000,HARD,3.0,True
BOT,1.0,0 days 00:02:03.772000,MEDIUM,1.0,False
BOT,2.0,0 days 00:02:21.478000,MEDIUM,1.0,False
BOT,3.0,,MEDIUM,1.0,False
BOT,4.0,0 days 00:01:48.046000,MEDIUM,1.0,False
BOT,5.0,0 days 00:01:43.651000,MEDIUM,1.0,False
BOT,6.0,0 days 00:01:37.109000,MEDIUM,1.0,True
BOT,7.0,0 days 00:01:36.355000,MEDIUM,1.0,True
BOT,8.0,0 days 00:01:36.022000,MEDIUM,1.0,True
BOT,9.0,0 days 00:01:37.086000,MEDIUM,1.0,True
BOT,10.0,0 days 00:01:36.405000,MEDIUM,1.0,True
BOT,11.0,0 days 00:01:36.384000,MEDIUM,1.0,True
BOT,12.0,0 days 00:01:36.460000,MEDIUM,1.0,True
BOT,13.0,0 days 00:01:36.423000,MEDIUM,1.0,True
BOT,14.0,0 days 00:01:36.736000,MEDIUM,1.0,True
BOT,15.0,0 days 00:01:36.583000,MEDIUM,1.0,True
BOT,16.0,0 days 00:01:39.534000,MEDIUM,1.0,False
BOT,17.0,0 days 00:01:54.719000,HARD,2.0,False
BOT,18.0,0 days 00:01:35.038000,HARD,2.0,True
BOT,19.0,0 days 00:01:34.518000,HARD,2.0,True
BOT,20.0,0 days 00:01:34.774000,HARD,2.0,True
BOT,21.0,0 days 00:01:35.098000,HARD,2.0,True
BOT,22.0,0 days 00:01:35.077000,HARD,2.0,True
BOT,23.0,0 days 00:01:35.092000,HARD,2.0,True
BOT,24.0,0 days 00:01:35.193000,HARD,2.0,True
BOT,25.0,0 days 00:01:35.022000,HARD,2.0,True
BOT,26.0,0 days 00:01:35.308000,HARD,2.0,True
BOT,27.0,0 days 00:01:35.469000,HARD,2.0,True
BOT,28.0,0 days 00:01:35.376000,HARD,2.0,True
BOT,29.0,0 days 00:01:35.915000,HARD,2.0,True
BOT,30.0,0 days 00:01:38.028000,HARD,2.0,False
BOT,31.0,0 days 00:02:03.818000,HARD,3.0,False
BOT,32.0,0 days 00:01:35.120000,HARD,3.0,True
BOT,33.0,0 days 00:01:34.457000,HARD,3.0,True
BOT,34.0,0 days 00:01:34.472000,HARD,3.0,True
BOT,35.0,0 days 00:01:34.400000,HARD,3.0,True
BOT,36.0,0 days 00:01:34.461000,HARD,3.0,True
BOT,37.0,0 days 00:01:34.399000,HARD,3.0,True
BOT,38.0,0 days 00:01:34.418000,HARD,3.0,True
BOT,39.0,0 days 00:01:35.198000,HARD,3.0,True
BOT,40.0,0 days 00:01:34.729000,HARD,3.0,True
BOT,41.0,0 days 00:01:34.776000,HARD,3.0,True
BOT,42.0,0 days 00:01:34.798000,HARD,3.0,True
BOT,43.0,0 days 00:01:34.466000,HARD,3.0,True
BOT,44.0,0 days 00:01:34.303000,HARD,3.0,True
BOT,45.0,0 days 00:01:35.158000,HARD,3.0,True
BOT,46.0,0 days 00:01:34.379000,HARD,3.0,True
BOT,47.0,0 days 00:01:34.272000,HARD,3.0,True
BOT,48.0,0 days 00:01:34.217000,HARD,3.0,True
BOT,49.0,0 days 00:01:34.212000,HARD,3.0,True
BOT,50.0,0 days 00:01:34.309000,HARD,3.0,True
BOT,51.0,0 days 00:01:34.488000,HARD,3.0,True
BOT,52.0,0 days 00:01:35.125000,HARD,3.0,True
BOT,53.0,0 days 00:01:34.644000,HARD,3.0,True
BOT,54.0,0 days 00:01:37.802000,HARD,3.0,False
BOT,55.0,0 days 00:01:55.899000,MEDIUM,4.0,False
BOT,56.0,0 days 00:01:32.090000,MEDIUM,4.0,True
NOR,1.0,0 days 00:02:06.744000,SOFT,1.0,False
NOR,2.0,0 days 00:02:20.999000,SOFT,1.0,False
NOR,3.0,,SOFT,1.0,False
NOR,4.0,0 days 00:01:49.988000,SOFT,1.0,False
NOR,5.0,0 days 00:01:42.220000,SOFT,1.0,False
NOR,6.0,0 days 00:01:37.893000,SOFT,1.0,True
NOR,7.0,0 days 00:01:36.906000,SOFT,1.0,True
NOR,8.0,0 days 00:01:37.724000,SOFT,1.0,True
NOR,9.0,0 days 00:01:37.360000,SOFT,1.0,True
NOR,10.0,0 days 00:01:37.523000,SOFT,1.0,True
NOR,11.0,0 days 00:01:37.162000,SOFT,1.0,True
NOR,12.0,0 days 00:01:40.425000,SOFT,1.0,False
NOR,13.0,0 days 00:01:57.417000,MEDIUM,2.0,False
NOR,14.0,0 days 00:01:35.286000,MEDIUM,2.0,True
NOR,15.0,0 days 00:01:35.679000,MEDIUM,2.0,True
NOR,16.0,0 days 00:01:36.344000,MEDIUM,2.0,True
NOR,17.0,0 days 00:01:36.239000,MEDIUM,2.0,True
NOR,18.0,0 days 00:01:36.045000,MEDIUM,2.0,True
NOR,19.0,0 days 00:01:36.084000,MEDIUM,2.0,True
NOR,20.0,0 days 00:01:36.463000,MEDIUM,2.0,True
NOR,21.0,0 days 00:01:36.569000,MEDIUM,2.0,True
NOR,22.0,0 days 00:01:36.371000,MEDIUM,2.0,True
NOR,23.0,0 days 00:01:36.547000,MEDIUM,2.0,True
NOR,24.0,0 days 00:01:36.409000,MEDIUM,2.0,True
NOR,25.0,0 days 00:01:36.565000,MEDIUM,2.0,True
NOR,26.0,0 days 00:01:36.152000,MEDIUM,2.0,True
NOR,27.0,0 days 00:01:36.290000,MEDIUM,2.0,True
NOR,28.0,0 days 00:01:36.577000,MEDIUM,2.0,True
NOR,29.0,0 days 00:01:36.646000,MEDIUM,2.0,True
NOR,30.0,0 days 00:01:36.417000,MEDIUM,2.0,True
NOR,31.0,0 days 00:01:36.515000,MEDIUM,2.0,True
NOR,32.0,0 days 00:01:36.616000,MEDIUM,2.0,True
NOR,33.0,0 days 00:01:39.275000,MEDIUM,2.0,False
NOR,34.0,0 days 00:01:56.810000,HARD,3.0,False
NOR,35.0,0 days 00:01:34.899000,HARD,3.0,True
NOR,36.0,0 days 00:01:34.647000,HARD,3.0,True
NOR,37.0,0 days 00:01:34.501000,HARD,3.0,True
NOR,38.0,0 days 00:01:34.396000,HARD,3.0,True
NOR,39.0,0 days 00:01:34.629000,HARD,3.0,True
NOR,40.0,0 days 00:01:34.756000,HARD,3.0,True
NOR,41.0,0 days 00:01:34.800000,HARD,3.0,True
NOR,42.0,0 days 00:01:35.090000,HARD,3.0,True
NOR,43.0,0 days 00:01:34.805000,HARD,3.0,True
NOR,44.0,0 days 00:01:34.733000,HARD,3.0,True
NOR,45.0,0 days 00:01:34.816000,HARD,3.0,True
NOR,46.0,0 days 00:01:35.049000,HARD,3.0,True
NOR,47.0,0 days 00:01:34.843000,HARD,3.0,True
NOR,48.0,0 days 00:01:35.030000,HARD,3.0,True
NOR,49.0,0 days 00:01:35.112000,HARD,3.0,True
NOR,50.0,0 days 00:01:34.768000,HARD,3.0,True
NOR,51.0,0 days 00:01:35.074000,HARD,3.0,True
NOR,52.0,0 days 00:01:35.308000,HARD,3.0,True
NOR,53.0,0 days 00:01:35.429000,HARD,3.0,True
NOR,54.0,0 days 00:01:35.900000,HARD,3.0,True
NOR,55.0,0 days 00:01:35.718000,HARD,3.0,True
NOR,56.0,0 days 00:01:35.733000,HARD,3.0,True
PER,1.0,0 days 00:02:27.951000,MEDIUM,1.0,False
PER,2.0,0 days 00:02:20.666000,MEDIUM,1.0,False
PER,3.0,0 days 00:02:15.246000,MEDIUM,2.0,False
PER,4.0,0 days 00:01:58.724000,MEDIUM,2.0,False
PER,5.0,0 days 00:01:40.010000,MEDIUM,2.0,False
PER,6.0,0 days 00:01:37.480000,MEDIUM,2.0,True
PER,7.0,0 days 00:01:37.891000,MEDIUM,2.0,True
PER,8.0,0 days 00:01:37.134000,MEDIUM,2.0,True
PER,9.0,0 days 00:01:37.381000,MEDIUM,2.0,True
PER,10.0,0 days 00:01:36.788000,MEDIUM,2.0,True
PER,11.0,0 days 00:01:37.837000,MEDIUM,2.0,True
PER,12.0,0 days 00:01:37.988000,MEDIUM,2.0,True
PER,13.0,0 days 00:01:36.949000,MEDIUM,2.0,True
PER,14.0,0 days 00:01:36.870000,MEDIUM,2.0,True
PER,15.0,0 days 00:01:36.853000,MEDIUM,2.0,True
PER,16.0,0 days 00:01:36.526000,MEDIUM,2.0,True
PER,17.0,0 days 00:01:37.062000,MEDIUM,2.0,True
PER,18.0,0 days 00:01:38.124000,MEDIUM,2.0,True
PER,19.0,0 days 00:01:39.720000,MEDIUM,2.0,False
PER,20.0,0 days 00:01:56.512000,HARD,3.0,False
PER,21.0,0 days 00:01:35.721000,HARD,3.0,True
PER,22.0,0 days 00:01:35.633000,HARD,3.0,True
PER,23.0,0 days 00:01:35.807000,HARD,3.0,True
PER,24.0,0 days 00:01:35.964000,HARD,3.0,True
PER,25.0,0 days 00:01:35.526000,HARD,3.0,True
PER,26.0,0 days 00:01:36.592000,HARD,3.0,True
PER,27.0,0 days 00:01:35.221000,HARD,3.0,True
PER,28.0,0 days 00:01:35.488000,HARD,3.0,True
PER,29.0,0 days 00:01:35.877000,HARD,3.0,True
PER,30.0,0 days 00:01:35.713000,HARD,3.0,True
PER,31.0,0 days 00:01:36.302000,HARD,3.0,True
PER,32.0,0 days 00:01:35.458000,HARD,3.0,True
PER,33.0,0 days 00:01:36.547000,HARD,3.0,True
PER,34.0,0 days 00:01:35.796000,HARD,3.0,True
PER,35.0,0 days 00:01:36.056000,HARD,3.0,True
PER,36.0,0 days 00:01:35.970000,HARD,3.0,True
PER,37.0,0 days 00:01:35.987000,HARD,3.0,True
PER,38.0,0 days 00:01:38.802000,HARD,3.0,False
PER,39.0,0 days 00:01:56.750000,MEDIUM,4.0,False
PER,40.0,0 days 00:01:34.518000,MEDIUM,4.0,True
PER,41.0,0 days 00:01:34.263000,MEDIUM,4.0,True
PER,42.0,0 days 00:01:34.265000,MEDIUM,4.0,True
PER,43.0,0 days 00:01:34.449000,MEDIUM,4.0,True
PER,44.0,0 days 00:01:33.970000,MEDIUM,4.0,True
PER,45.0,0 days 00:01:34.542000,MEDIUM,4.0,True
PER,46.0,0 days 00:01:34.709000,MEDIUM,4.0,True
PER,47.0,0 days 00:01:34.634000,MEDIUM,4.0,True
PER,48.0,0 days 00:01:34.167000,MEDIUM,4.0,True
PER,49.0,0 days 00:01:34.665000,MEDIUM,4.0,True
PER,50.0,0 days 00:01:34.241000,MEDIUM,4.0,True
PER,51.0,0 days 00:01:34.340000,MEDIUM,4.0,True
PER,52.0,0 days 00:01:35.320000,MEDIUM,4.0,True
PER,53.0,0 days 00:01:34.546000,MEDIUM,4.0,True
PER,54.0,0 days 00:01:34.892000,MEDIUM,4.0,True
PER,55.0,0 days 00:01:34.746000,MEDIUM,4.0,True
PER,56.0,0 days 00:01:34.755000,MEDIUM,4.0,True
LEC,1.0,0 days 00:02:02.698000,SOFT,1.0,False
LEC,2.0,0 days 00:02:21.183000,SOFT,1.0,False
LEC,3.0,,SOFT,1.0,False
LEC,4.0,0 days 00:01:46.103000,SOFT,1.0,False
LEC,5.0,0 days 00:01:45.543000,SOFT,1.0,False
LEC,6.0,0 days 00:01:38.294000,SOFT,1.0,True
LEC,7.0,0 days 00:01:37.148000,SOFT,1.0,True
LEC,8.0,0 days 00:01:37.886000,SOFT,1.0,True
LEC,9.0,0 days 00:01:38.667000,SOFT,1.0,True
LEC,10.0,0 days 00:01:37.518000,SOFT,1.0,True
LEC,11.0,0 days 00:01:37.729000,SOFT,1.0,True
LEC,12.0,0 days 00:01:40.477000,SOFT,1.0,False
LEC,13.0,0 days 00:01:56.773000,MEDIUM,2.0,False
LEC,14.0,0 days 00:01:35.552000,MEDIUM,2.0,True
LEC,15.0,0 days 00:01:35.955000,MEDIUM,2.0,True
LEC,16.0,0 days 00:01:36.415000,MEDIUM,2.0,True
LEC,17.0,0 days 00:01:36.936000,MEDIUM,2.0,True
LEC,18.0,0 days 00:01:36.432000,MEDIUM,2.0,True
LEC,19.0,0 days 00:01:36.289000,MEDIUM,2.0,True
LEC,20.0,0 days 00:01:36.603000,MEDIUM,2.0,True
LEC,21.0,0 days 00:01:36.721000,MEDIUM,2.0,True
LEC,22.0,0 days 00:01:36.457000,MEDIUM,2.0,True
LEC,23.0,0 days 00:01:36.195000,MEDIUM,2.0,True
LEC,24.0,0 days 00:01:36.338000,MEDIUM,2.0,True
LEC,25.0,0 days 00:01:36.428000,MEDIUM,2.0,True
LEC,26.0,0 days 00:01:36.406000,MEDIUM,2.0,True
LEC,27.0,0 days 00:01:36.616000,MEDIUM,2.0,True
LEC,28.0,0 days 00:01:36.555000,MEDIUM,2.0,True
LEC,29.0,0 days 00:01:37.096000,MEDIUM,2.0,True
LEC,30.0,0 days 00:01:36.871000,MEDIUM,2.0,True
LEC,31.0,0 days 00:01:37.108000,MEDIUM,2.0,True
LEC,32.0,0 days 00:01:39.973000,MEDIUM,2.0,False
LEC,33.0,0 days 00:01:55.256000,HARD,3.0,False
LEC,34.0,0 days 00:01:35.096000,HARD,3.0,True
LEC,35.0,0 days 00:01:35.141000,HARD,3.0,True
LEC,36.0,0 days 00:01:35.055000,HARD,3.0,True
LEC,37.0,0 days 00:01:35.020000,HARD,3.0,True
LEC,38.0,0 days 00:01:35.264000,HARD,3.0,True
LEC,39.0,0 days 00:01:34.988000,HARD,3.0,True
LEC,40.0,0 days 00:01:35.118000,HARD,3.0,True
LEC,41.0,0 days 00:01:35.041000,HARD,3.0,True
LEC,42.0,0 days 00:01:35.284000,HARD,3.0,True
LEC,43.0,0 days 00:01:35.168000,HARD,3.0,True
LEC,44.0,0 days 00:01:35.294000,HARD,3.0,True
LEC,45.0,0 days 00:01:35.373000,HARD,3.0,True
LEC,46.0,0 days 00:01:35.287000,HARD,3.0,True
LEC,47.0,0 days 00:01:35.381000,HARD,3.0,True
LEC,48.0,0 days 00:01:35.153000,HARD,3.0,True
LEC,49.0,0 days 00:01:35.419000,HARD,3.0,True
LEC,50.0,0 days 00:01:35.067000,HARD,3.0,True
LEC,51.0,0 days 00:01:35.546000,HARD,3.0,True
LEC,52.0,0 days 00:01:37.113000,HARD,3.0,True
LEC,53.0,0 days 00:01:35.684000,HARD,3.0,True
LEC,54.0,0 days 00:01:35.945000,HARD,3.0,True
LEC,55.0,0 days 00:01:36.190000,HARD,3.0,True
LEC,56.0,0 days 00:01:36.951000,HARD,3.0,True
RIC,1.0,0 days 00:02:08.545000,SOFT,1.0,False
RIC,2.0,0 days 00:02:20.642000,SOFT,1.0,False
RIC,3.0,,SOFT,1.0,False
RIC,4.0,0 days 00:01:51.438000,SOFT,1.0,False
RIC,5.0,0 days 00:01:41.470000,SOFT,1.0,False
RIC,6.0,0 days 00:01:37.571000,SOFT,1.0,True
RIC,7.0,0 days 00:01:37.205000,SOFT,1.0,True
RIC,8.0,0 days 00:01:37.639000,SOFT,1.0,True
RIC,9.0,0 days 00:01:37.858000,SOFT,1.0,True
RIC,10.0,0 days 00:01:37.782000,SOFT,1.0,True
RIC,11.0,0 days 00:01:37.314000,SOFT,1.0,True
RIC,12.0,0 days 00:01:38.454000,SOFT,1.0,True
RIC,13.0,0 days 00:01:40.195000,SOFT,1.0,False
RIC,14.0,0 days 00:01:57.427000,MEDIUM,2.0,False
RIC,15.0,0 days 00:01:36.081000,MEDIUM,2.0,True
RIC,16.0,0 days 00:01:36.790000,MEDIUM,2.0,True
RIC,17.0,0 days 00:01:36.542000,MEDIUM,2.0,True
RIC,18.0,0 days 00:01:37.424000,MEDIUM,2.0,True
RIC,19.0,0 days 00:01:36.383000,MEDIUM,2.0,True
RIC,20.0,0 days 00:01:36.622000,MEDIUM,2.0,True
RIC,21.0,0 days 00:01:36.664000,MEDIUM,2.0,True
RIC,22.0,0 days 00:01:36.682000,MEDIUM,2.0,True
RIC,23.0,0 days 00:01:36.494000,MEDIUM,2.0,True
RIC,24.0,0 days 00:01:36.307000,MEDIUM,2.0,True
RIC,25.0,0 days 00:01:36.675000,MEDIUM,2.0,True
RIC,26.0,0 days 00:01:36.505000,MEDIUM,2.0,True
RIC,27.0,0 days 00:01:36.334000,MEDIUM,2.0,True
RIC,28.0,0 days 00:01:36.530000,MEDIUM,2.0,True
RIC,29.0,0 days 00:01:36.593000,MEDIUM,2.0,True
RIC,30.0,0 days 00:01:36.811000,MEDIUM,2.0,True
RIC,31.0,0 days 00:01:37.068000,MEDIUM,2.0,True
RIC,32.0,0 days 00:01:39.803000,MEDIUM,2.0,False
RIC,33.0,0 days 00:01:56.039000,HARD,3.0,False
RIC,34.0,0 days 00:01:35.633000,HARD,3.0,True
RIC,35.0,0 days 00:01:35.429000,HARD,3.0,True
RIC,36.0,0 days 00:01:34.932000,HARD,3.0,True
RIC,37.0,0 days 00:01:35.199000,HARD,3.0,True
RIC,38.0,0 days 00:01:35.201000,HARD,3.0,True
RIC,39.0,0 days 00:01:35.469000,HARD,3.0,True
RIC,40.0,0 days 00:01:35.596000,HARD,3.0,True
RIC,41.0,0 days 00:01:35.175000,HARD,3.0,True
RIC,42.0,0 days 00:01:35.222000,HARD,3.0,True
RIC,43.0,0 days 00:01:35.011000,HARD,3.0,True
RIC,44.0,0 days 00:01:36.591000,HARD,3.0,True
RIC,45.0,0 days 00:01:35.628000,HARD,3.0,True
RIC,46.0,0 days 00:01:35.435000,HARD,3.0,True
RIC,47.0,0 days 00:01:35.298000,HARD,3.0,True
RIC,48.0,0 days 00:01:35.128000,HARD,3.0,True
RIC,49.0,0 days 00:01:35.556000,HARD,3.0,True
RIC,50.0,0 days 00:01:36.458000,HARD,3.0,True
RIC,51.0,0 days 00:01:35.616000,HARD,3.0,True
RIC,52.0,0 days 00:01:35.768000,HARD,3.0,True
RIC,53.0,0 days 00:01:35.388000,HARD,3.0,True
RIC,54.0,0 days 00:01:35.773000,HARD,3.0,True
RIC,55.0,0 days 00:01:35.640000,HARD,3.0,True
RIC,56.0,0 days 00:01:35.823000,HARD,3.0,True
SAI,1.0,0 days 00:02:14.282000,SOFT,1.0,False
SAI,2.0,0 days 00:02:19.070000,SOFT,1.0,False
SAI,3.0,0 days 00:02:28.127000,SOFT,1.0,False
SAI,4.0,0 days 00:01:53.477000,SOFT,1.0,False
SAI,5.0,0 days 00:01:41.209000,SOFT,1.0,False
SAI,6.0,0 days 00:01:37.112000,SOFT,1.0,True
SAI,7.0,0 days 00:01:37.139000,SOFT,1.0,True
SAI,8.0,0 days 00:01:37.829000,SOFT,1.0,True
SAI,9.0,0 days 00:01:38.396000,SOFT,1.0,True
SAI,10.0,0 days 00:01:38.012000,SOFT,1.0,True
SAI,11.0,0 days 00:01:37.562000,SOFT,1.0,True
SAI,12.0,0 days 00:01:37.716000,SOFT,1.0,True
SAI,13.0,0 days 00:01:37.660000,SOFT,1.0,True
SAI,14.0,0 days 00:01:37.591000,SOFT,1.0,True
SAI,15.0,0 days 00:01:40.840000,SOFT,1.0,False
SAI,16.0,0 days 00:01:56.548000,MEDIUM,2.0,False
SAI,17.0,0 days 00:01:36.150000,MEDIUM,2.0,True
SAI,18.0,0 days 00:01:36.364000,MEDIUM,2.0,True
SAI,19.0,0 days 00:01:36.450000,MEDIUM,2.0,True
SAI,20.0,0 days 00:01:38.966000,MEDIUM,2.0,True
SAI,21.0,0 days 00:01:36.702000,MEDIUM,2.0,True
SAI,22.0,0 days 00:01:36.516000,MEDIUM,2.0,True
SAI,23.0,0 days 00:01:36.236000,MEDIUM,2.0,True
SAI,24.0,0 days 00:01:36.279000,MEDIUM,2.0,True
SAI,25.0,0 days 00:01:37.598000,MEDIUM,2.0,True
SAI,26.0,0 days 00:01:36.686000,MEDIUM,2.0,True
SAI,27.0,0 days 00:01:36.574000,MEDIUM,2.0,True
SAI,28.0,0 days 00:01:36.842000,MEDIUM,2.0,True
SAI,29.0,0 days 00:01:36.020000,MEDIUM,2.0,True
SAI,30.0,0 days 00:01:36.217000,MEDIUM,2.0,True
SAI,31.0,0 days 00:01:36.273000,MEDIUM,2.0,True
SAI,32.0,0 days 00:01:36.469000,MEDIUM,2.0,True
SAI,33.0,0 days 00:01:37.141000,MEDIUM,2.0,True
SAI,34.0,0 days 00:01:36.635000,MEDIUM,2.0,True
SAI,35.0,0 days 00:01:36.584000,MEDIUM,2.0,True
SAI,36.0,0 days 00:01:36.713000,MEDIUM,2.0,True
SAI,37.0,0 days 00:01:39.631000,MEDIUM,2.0,False
SAI,38.0,0 days 00:01:55.128000,HARD,3.0,False
SAI,39.0,0 days 00:01:34.661000,HARD,3.0,True
SAI,40.0,0 days 00:01:34.630000,HARD,3.0,True
SAI,41.0,0 days 00:01:34.876000,HARD,3.0,True
SAI,42.0,0 days 00:01:34.636000,HARD,3.0,True
SAI,43.0,0 days 00:01:34.811000,HARD,3.0,True
