Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime
GAS,10.0,0 days 00:01:24.632000,MEDIUM,1.0,,
GAS,11.0,0 days 00:01:24.733000,MEDIUM,1.0,,
GAS,12.0,0 days 00:01:24.454000,MEDIUM,1.0,,
GAS,13.0,0 days 00:01:24.191000,MEDIUM,1.0,,
GAS,14.0,0 days 00:01:24.213000,MEDIUM,1.0,,
GAS,15.0,0 days 00:01:24.492000,MEDIUM,1.0,,
GAS,16.0,0 days 00:01:24.100000,MEDIUM,1.0,,
GAS,17.0,0 days 00:01:25.310000,MEDIUM,1.0,,
GAS,18.0,0 days 00:01:24.226000,MEDIUM,1.0,,
GAS,19.0,0 days 00:01:24.317000,MEDIUM,1.0,,
GAS,20.0,0 days 00:01:24.399000,MEDIUM,1.0,,
GAS,21.0,0 days 00:01:24.562000,MEDIUM,1.0,,
GAS,22.0,0 days 00:01:25.593000,MEDIUM,1.0,,
GAS,23.0,0 days 00:01:24.322000,MEDIUM,1.0,,
GAS,24.0,0 days 00:01:24.402000,MEDIUM,1.0,,
GAS,25.0,0 days 00:01:24.502000,MEDIUM,1.0,,
GAS,26.0,0 days 00:01:24.556000,MEDIUM,1.0,,
GAS,27.0,0 days 00:01:24.534000,MEDIUM,1.0,,
GAS,28.0,0 days 00:01:25.115000,MEDIUM,1.0,,
GAS,29.0,0 days 00:01:25.084000,MEDIUM,1.0,,
GAS,30.0,0 days 00:01:24.764000,MEDIUM,1.0,,
GAS,31.0,0 days 00:01:24.697000,MEDIUM,1.0,,
GAS,32.0,0 days 00:01:24.889000,MEDIUM,1.0,,
GAS,33.0,0 days 00:01:28.210000,MEDIUM,1.0,0 days 01:43:54.452000,
GAS,34.0,0 days 00:01:42.048000,SOFT,2.0,,0 days 01:44:17.228000
GAS,35.0,0 days 00:01:23.026000,SOFT,2.0,,
GAS,36.0,0 days 00:01:23.228000,SOFT,2.0,,
GAS,37.0,0 days 00:01:23.886000,SOFT,2.0,,
GAS,38.0,0 days 00:01:22.727000,SOFT,2.0,,
GAS,39.0,0 days 00:01:22.475000,SOFT,2.0,,
GAS,40.0,0 days 00:01:22.665000,SOFT,2.0,,
GAS,41.0,0 days 00:01:22.467000,SOFT,2.0,,
GAS,42.0,0 days 00:01:22.663000,SOFT,2.0,,
GAS,43.0,0 days 00:01:22.271000,SOFT,2.0,,
GAS,44.0,0 days 00:01:22.708000,SOFT,2.0,,
GAS,45.0,0 days 00:01:22.538000,SOFT,2.0,,
GAS,46.0,0 days 00:01:22.630000,SOFT,2.0,,
GAS,47.0,0 days 00:01:22.744000,SOFT,2.0,,
GAS,48.0,0 days 00:01:22.685000,SOFT,2.0,,
GAS,49.0,0 days 00:01:22.693000,SOFT,2.0,,
GAS,50.0,0 days 00:01:22.637000,SOFT,2.0,,
GAS,51.0,0 days 00:01:22.601000,SOFT,2.0,,
GAS,52.0,0 days 00:01:22.640000,SOFT,2.0,,
GAS,53.0,0 days 00:01:22.361000,SOFT,2.0,,
GAS,54.0,0 days 00:01:22.515000,SOFT,2.0,,
GAS,55.0,0 days 00:01:22.578000,SOFT,2.0,,
GAS,56.0,0 days 00:01:22.582000,SOFT,2.0,,
GAS,57.0,0 days 00:01:22.699000,SOFT,2.0,,
GAS,58.0,0 days 00:01:24.793000,SOFT,2.0,,
GAS,59.0,0 days 00:01:23.014000,SOFT,2.0,,
GAS,60.0,0 days 00:01:22.713000,SOFT,2.0,,
GAS,61.0,0 days 00:01:24.423000,SOFT,2.0,,
GAS,62.0,0 days 00:01:22.632000,SOFT,2.0,,
GAS,63.0,0 days 00:01:22.944000,SOFT,2.0,,
GAS,64.0,0 days 00:01:22.681000,SOFT,2.0,,
GAS,65.0,0 days 00:01:22.802000,SOFT,2.0,,
GAS,66.0,0 days 00:01:23.080000,SOFT,2.0,,
GAS,67.0,0 days 00:01:22.800000,SOFT,2.0,,
GAS,68.0,0 days 00:01:24.301000,SOFT,2.0,,
GAS,69.0,0 days 00:01:45.019000,SOFT,2.0,,
GAS,70.0,0 days 00:01:27.799000,SOFT,2.0,,
ANT,1.0,0 days 00:01:29.572000,SOFT,1.0,,
ANT,2.0,0 days 00:01:23.658000,SOFT,1.0,,
ANT,3.0,0 days 00:01:23.002000,SOFT,1.0,,
ANT,4.0,0 days 00:01:23.019000,SOFT,1.0,,
ANT,5.0,0 days 00:01:22.774000,SOFT,1.0,,
ANT,6.0,0 days 00:01:26.125000,SOFT,1.0,,
ANT,7.0,0 days 00:01:23.059000,SOFT,1.0,,
ANT,8.0,0 days 00:01:23.181000,SOFT,1.0,,
ANT,9.0,0 days 00:01:23.125000,SOFT,1.0,,
ANT,10.0,0 days 00:01:23.467000,SOFT,1.0,,
ANT,11.0,0 days 00:01:23.350000,SOFT,1.0,,
ANT,12.0,0 days 00:01:23.087000,SOFT,1.0,,
ANT,13.0,0 days 00:01:23.054000,SOFT,1.0,,
ANT,14.0,0 days 00:01:22.965000,SOFT,1.0,,
ANT,15.0,0 days 00:01:23.387000,SOFT,1.0,,
ANT,16.0,0 days 00:01:23.577000,SOFT,1.0,,
ANT,17.0,0 days 00:01:23.226000,SOFT,1.0,,
ANT,18.0,0 days 00:01:23.348000,SOFT,1.0,,
ANT,19.0,0 days 00:01:23.361000,SOFT,1.0,,
ANT,20.0,0 days 00:01:23.421000,SOFT,1.0,,
ANT,21.0,0 days 00:01:23.538000,SOFT,1.0,,
ANT,22.0,0 days 00:01:26.134000,SOFT,1.0,0 days 01:27:48.170000,
ANT,23.0,0 days 00:01:40.558000,MEDIUM,2.0,,0 days 01:28:10.623000
ANT,24.0,0 days 00:01:22.969000,MEDIUM,2.0,,
ANT,25.0,0 days 00:01:21.845000,MEDIUM,2.0,,
ANT,26.0,0 days 00:01:22.437000,MEDIUM,2.0,,
ANT,27.0,0 days 00:01:22.709000,MEDIUM,2.0,,
ANT,28.0,0 days 00:01:22.540000,MEDIUM,2.0,,
ANT,29.0,0 days 00:01:22.378000,MEDIUM,2.0,,
ANT,30.0,0 days 00:01:22.557000,MEDIUM,2.0,,
ANT,31.0,0 days 00:01:22.522000,MEDIUM,2.0,,
ANT,32.0,0 days 00:01:23.240000,MEDIUM,2.0,,
ANT,33.0,0 days 00:01:22.077000,MEDIUM,2.0,,
ANT,34.0,0 days 00:01:22.335000,MEDIUM,2.0,,
ANT,35.0,0 days 00:01:22.650000,MEDIUM,2.0,,
ANT,36.0,0 days 00:01:22.568000,MEDIUM,2.0,,
ANT,37.0,0 days 00:01:22.467000,MEDIUM,2.0,,
ANT,38.0,0 days 00:01:22.477000,MEDIUM,2.0,,
ANT,39.0,0 days 00:01:22.421000,MEDIUM,2.0,,
ANT,40.0,0 days 00:01:22.410000,MEDIUM,2.0,,
ANT,41.0,0 days 00:01:24.072000,MEDIUM,2.0,,
ANT,42.0,0 days 00:01:22.353000,MEDIUM,2.0,,
ANT,43.0,0 days 00:01:22.271000,MEDIUM,2.0,,
ANT,44.0,0 days 00:01:22.248000,MEDIUM,2.0,,
ANT,45.0,0 days 00:01:22.513000,MEDIUM,2.0,,
ANT,46.0,0 days 00:01:22.556000,MEDIUM,2.0,,
ANT,47.0,0 days 00:01:26.184000,MEDIUM,2.0,0 days 02:02:33.545000,
ANT,48.0,0 days 00:01:42.458000,SOFT,3.0,,0 days 02:02:58.099000
ANT,49.0,0 days 00:01:21.474000,SOFT,3.0,,
ANT,50.0,0 days 00:01:21.007000,SOFT,3.0,,
ANT,51.0,0 days 00:01:20.900000,SOFT,3.0,,
ANT,52.0,0 days 00:01:20.924000,SOFT,3.0,,
ANT,53.0,0 days 00:01:20.874000,SOFT,3.0,,
ANT,54.0,0 days 00:01:20.869000,SOFT,3.0,,
ANT,55.0,0 days 00:01:20.873000,SOFT,3.0,,
ANT,56.0,0 days 00:01:20.869000,SOFT,3.0,,
ANT,57.0,0 days 00:01:21.144000,SOFT,3.0,,
ANT,58.0,0 days 00:01:20.826000,SOFT,3.0,,
ANT,59.0,0 days 00:01:21.104000,SOFT,3.0,,
ANT,60.0,0 days 00:01:21.472000,SOFT,3.0,,
ANT,61.0,0 days 00:01:21.393000,SOFT,3.0,,
ANT,62.0,0 days 00:01:20.900000,SOFT,3.0,,
ANT,63.0,0 days 00:01:21.744000,SOFT,3.0,,
ANT,64.0,0 days 00:01:21.711000,SOFT,3.0,,
ANT,65.0,0 days 00:01:21.315000,SOFT,3.0,,
ANT,66.0,0 days 00:01:21.260000,SOFT,3.0,,
ANT,67.0,0 days 00:01:21.047000,SOFT,3.0,,
ANT,68.0,0 days 00:01:21.024000,SOFT,3.0,,
ANT,69.0,0 days 00:01:23.044000,SOFT,3.0,,
ANT,70.0,0 days 00:01:41.733000,SOFT,3.0,,
ANT,71.0,0 days 00:01:27.659000,SOFT,3.0,,
ALO,1.0,0 days 00:01:34.649000,SOFT,1.0,,
ALO,2.0,0 days 00:01:26.255000,SOFT,1.0,,
ALO,3.0,0 days 00:01:23.111000,SOFT,1.0,,
ALO,4.0,0 days 00:01:22.965000,SOFT,1.0,,
ALO,5.0,0 days 00:01:22.884000,SOFT,1.0,,
ALO,6.0,0 days 00:01:23.525000,SOFT,1.0,,
ALO,7.0,0 days 00:01:23.732000,SOFT,1.0,,
ALO,8.0,0 days 00:01:24.017000,SOFT,1.0,,
ALO,9.0,0 days 00:01:24.591000,SOFT,1.0,,
ALO,10.0,0 days 00:01:24.214000,SOFT,1.0,,
ALO,11.0,0 days 00:01:24.076000,SOFT,1.0,,
ALO,12.0,0 days 00:01:24.407000,SOFT,1.0,,
ALO,13.0,0 days 00:01:24.088000,SOFT,1.0,,
ALO,14.0,0 days 00:01:23.803000,SOFT,1.0,,
ALO,15.0,0 days 00:01:24.306000,SOFT,1.0,,
ALO,16.0,0 days 00:01:23.959000,SOFT,1.0,,
ALO,17.0,0 days 00:01:24.641000,SOFT,1.0,,
ALO,18.0,0 days 00:01:24.123000,SOFT,1.0,,
ALO,19.0,0 days 00:01:24.182000,SOFT,1.0,,
ALO,20.0,0 days 00:01:28.541000,SOFT,1.0,0 days 01:25:20.882000,
ALO,21.0,0 days 00:01:45.378000,MEDIUM,2.0,,0 days 01:25:47.750000
ALO,22.0,0 days 00:01:21.708000,MEDIUM,2.0,,
ALO,23.0,0 days 00:01:22.066000,MEDIUM,2.0,,
ALO,24.0,0 days 00:01:22.381000,MEDIUM,2.0,,
ALO,25.0,0 days 00:01:23.038000,MEDIUM,2.0,,
ALO,26.0,0 days 00:01:22.663000,MEDIUM,2.0,,
ALO,27.0,0 days 00:01:23.810000,MEDIUM,2.0,,
ALO,28.0,0 days 00:01:22.404000,MEDIUM,2.0,,
ALO,29.0,0 days 00:01:22.584000,MEDIUM,2.0,,
ALO,30.0,0 days 00:01:22.786000,MEDIUM,2.0,,
ALO,31.0,0 days 00:01:22.576000,MEDIUM,2.0,,
ALO,32.0,0 days 00:01:22.661000,MEDIUM,2.0,,
ALO,33.0,0 days 00:01:22.881000,MEDIUM,2.0,,
ALO,34.0,0 days 00:01:33.698000,MEDIUM,2.0,0 days 01:45:11.490000,
LEC,1.0,0 days 00:01:26.403000,SOFT,1.0,,
LEC,2.0,0 days 00:01:23.141000,SOFT,1.0,,
LEC,3.0,0 days 00:01:22.825000,SOFT,1.0,,
LEC,4.0,0 days 00:01:22.476000,SOFT,1.0,,
LEC,5.0,0 days 00:01:22.622000,SOFT,1.0,,
LEC,6.0,0 days 00:01:22.596000,SOFT,1.0,,
LEC,7.0,0 days 00:01:22.620000,SOFT,1.0,,
LEC,8.0,0 days 00:01:22.735000,SOFT,1.0,,
LEC,9.0,0 days 00:01:22.475000,SOFT,1.0,,
LEC,10.0,0 days 00:01:22.629000,SOFT,1.0,,
LEC,11.0,0 days 00:01:22.889000,SOFT,1.0,,
LEC,12.0,0 days 00:01:22.526000,SOFT,1.0,,
LEC,13.0,0 days 00:01:22.953000,SOFT,1.0,,
LEC,14.0,0 days 00:01:22.823000,SOFT,1.0,,
LEC,15.0,0 days 00:01:22.820000,SOFT,1.0,,
LEC,16.0,0 days 00:01:23,SOFT,1.0,,
LEC,17.0,0 days 00:01:23.087000,SOFT,1.0,,
LEC,18.0,0 days 00:01:23.301000,SOFT,1.0,,
LEC,19.0,0 days 00:01:22.818000,SOFT,1.0,,
LEC,20.0,0 days 00:01:22.837000,SOFT,1.0,,
LEC,21.0,0 days 00:01:22.722000,SOFT,1.0,,
LEC,22.0,0 days 00:01:23.059000,SOFT,1.0,,
LEC,23.0,0 days 00:01:23.204000,SOFT,1.0,,
LEC,24.0,0 days 00:01:23.501000,SOFT,1.0,,
LEC,25.0,0 days 00:01:23.446000,SOFT,1.0,,
LEC,26.0,0 days 00:01:23.683000,SOFT,1.0,,
LEC,27.0,0 days 00:01:23.544000,SOFT,1.0,,
LEC,28.0,0 days 00:01:23.608000,SOFT,1.0,,
LEC,29.0,0 days 00:01:23.587000,SOFT,1.0,,
LEC,30.0,0 days 00:01:24.197000,SOFT,1.0,,
LEC,31.0,0 days 00:01:27.353000,SOFT,1.0,0 days 01:40:06.174000,
LEC,32.0,0 days 00:01:41.492000,MEDIUM,2.0,,0 days 01:40:28.568000
LEC,33.0,0 days 00:01:22.799000,MEDIUM,2.0,,
LEC,34.0,0 days 00:01:22.597000,MEDIUM,2.0,,
LEC,35.0,0 days 00:01:22.430000,MEDIUM,2.0,,
LEC,36.0,0 days 00:01:21.995000,MEDIUM,2.0,,
LEC,37.0,0 days 00:01:22.093000,MEDIUM,2.0,,
LEC,38.0,0 days 00:01:21.952000,MEDIUM,2.0,,
LEC,39.0,0 days 00:01:22.040000,MEDIUM,2.0,,
LEC,40.0,0 days 00:01:22.235000,MEDIUM,2.0,,
LEC,41.0,0 days 00:01:22.115000,MEDIUM,2.0,,
LEC,42.0,0 days 00:01:21.813000,MEDIUM,2.0,,
LEC,43.0,0 days 00:01:21.857000,MEDIUM,2.0,,
LEC,44.0,0 days 00:01:21.684000,MEDIUM,2.0,,
LEC,45.0,0 days 00:01:21.588000,MEDIUM,2.0,,
LEC,46.0,0 days 00:01:21.683000,MEDIUM,2.0,,
LEC,47.0,0 days 00:01:21.818000,MEDIUM,2.0,,
LEC,48.0,0 days 00:01:21.975000,MEDIUM,2.0,,
LEC,49.0,0 days 00:01:21.773000,MEDIUM,2.0,,
LEC,50.0,0 days 00:01:22.011000,MEDIUM,2.0,,
LEC,51.0,0 days 00:01:21.987000,MEDIUM,2.0,,
LEC,52.0,0 days 00:01:21.914000,MEDIUM,2.0,,
LEC,53.0,0 days 00:01:21.956000,MEDIUM,2.0,,
LEC,54.0,0 days 00:01:21.867000,MEDIUM,2.0,,
LEC,55.0,0 days 00:01:22.043000,MEDIUM,2.0,,
LEC,56.0,0 days 00:01:21.888000,MEDIUM,2.0,,
LEC,57.0,0 days 00:01:22.250000,MEDIUM,2.0,,
LEC,58.0,0 days 00:01:21.903000,MEDIUM,2.0,,
LEC,59.0,0 days 00:01:22.038000,MEDIUM,2.0,,
LEC,60.0,0 days 00:01:21.613000,MEDIUM,2.0,,
LEC,61.0,0 days 00:01:22.122000,MEDIUM,2.0,,
LEC,62.0,0 days 00:01:21.688000,MEDIUM,2.0,,
LEC,63.0,0 days 00:01:22.095000,MEDIUM,2.0,,
LEC,64.0,0 days 00:01:21.851000,MEDIUM,2.0,,
LEC,65.0,0 days 00:01:21.924000,MEDIUM,2.0,,
LEC,66.0,0 days 00:01:21.792000,MEDIUM,2.0,,
LEC,67.0,0 days 00:01:22.237000,MEDIUM,2.0,,
LEC,68.0,0 days 00:01:21.928000,MEDIUM,2.0,,
LEC,69.0,0 days 00:01:22.418000,MEDIUM,2.0,,
LEC,70.0,0 days 00:01:37.242000,MEDIUM,2.0,,
LEC,71.0,0 days 00:01:34.712000,MEDIUM,2.0,,
STR,1.0,0 days 00:01:38.448000,SOFT,1.0,,
STR,2.0,0 days 00:01:24.968000,SOFT,1.0,,
STR,3.0,0 days 00:01:24.774000,SOFT,1.0,,
STR,4.0,0 days 00:01:23.516000,SOFT,1.0,,
STR,5.0,0 days 00:01:24.481000,SOFT,1.0,,
STR,6.0,0 days 00:01:22.898000,SOFT,1.0,,
STR,7.0,0 days 00:01:23.385000,SOFT,1.0,,
STR,8.0,0 days 00:01:23.680000,SOFT,1.0,,
STR,9.0,0 days 00:01:23.942000,SOFT,1.0,,
STR,10.0,0 days 00:01:23.610000,SOFT,1.0,,
STR,11.0,0 days 00:01:23.978000,SOFT,1.0,,
STR,12.0,0 days 00:01:23.827000,SOFT,1.0,,
STR,13.0,0 days 00:01:23.872000,SOFT,1.0,,
STR,14.0,0 days 00:01:23.865000,SOFT,1.0,,
STR,15.0,0 days 00:01:23.341000,SOFT,1.0,,
STR,16.0,0 days 00:01:23.808000,SOFT,1.0,,
STR,17.0,0 days 00:01:23.931000,SOFT,1.0,,
STR,18.0,0 days 00:01:23.793000,SOFT,1.0,,
STR,19.0,0 days 00:01:23.988000,SOFT,1.0,,
STR,20.0,0 days 00:01:23.773000,SOFT,1.0,,
STR,21.0,0 days 00:01:23.685000,SOFT,1.0,,
STR,22.0,0 days 00:01:23.626000,SOFT,1.0,,
STR,23.0,0 days 00:01:23.703000,SOFT,1.0,,
STR,24.0,0 days 00:01:23.772000,SOFT,1.0,,
STR,25.0,0 days 00:01:24.857000,SOFT,1.0,,
STR,26.0,0 days 00:01:27.111000,SOFT,1.0,0 days 01:33:43.524000,
STR,27.0,0 days 00:01:41.545000,MEDIUM,2.0,,0 days 01:34:05.449000
STR,28.0,0 days 00:01:22.220000,MEDIUM,2.0,,
STR,29.0,0 days 00:01:22.080000,MEDIUM,2.0,,
STR,30.0,0 days 00:01:22.581000,MEDIUM,2.0,,
STR,31.0,0 days 00:01:22.347000,MEDIUM,2.0,,
STR,32.0,0 days 00:01:22.115000,MEDIUM,2.0,,
STR,33.0,0 days 00:01:22.329000,MEDIUM,2.0,,
STR,34.0,0 days 00:01:22.079000,MEDIUM,2.0,,
STR,35.0,0 days 00:01:23.215000,MEDIUM,2.0,,
STR,36.0,0 days 00:01:23.069000,MEDIUM,2.0,,
STR,37.0,0 days 00:01:23.154000,MEDIUM,2.0,,
STR,38.0,0 days 00:01:22.365000,MEDIUM,2.0,,
STR,39.0,0 days 00:01:22.458000,MEDIUM,2.0,,
STR,40.0,0 days 00:01:22.606000,MEDIUM,2.0,,
STR,41.0,0 days 00:01:22.751000,MEDIUM,2.0,,
STR,42.0,0 days 00:01:22.839000,MEDIUM,2.0,,
STR,43.0,0 days 00:01:25.444000,MEDIUM,2.0,0 days 01:57:28.672000,
STR,44.0,0 days 00:01:42.462000,SOFT,3.0,,0 days 01:57:52.295000
STR,45.0,0 days 00:01:20.593000,SOFT,3.0,,
STR,46.0,0 days 00:01:21.545000,SOFT,3.0,,
STR,47.0,0 days 00:01:22.648000,SOFT,3.0,,
STR,48.0,0 days 00:01:21.705000,SOFT,3.0,,
STR,49.0,0 days 00:01:22.077000,SOFT,3.0,,
STR,50.0,0 days 00:01:24.150000,SOFT,3.0,,
STR,51.0,0 days 00:01:22.214000,SOFT,3.0,,
STR,52.0,0 days 00:01:22.168000,SOFT,3.0,,
STR,53.0,0 days 00:01:21.789000,SOFT,3.0,,
STR,54.0,0 days 00:01:21.628000,SOFT,3.0,,
STR,55.0,0 days 00:01:22.037000,SOFT,3.0,,
STR,56.0,0 days 00:01:22.051000,SOFT,3.0,,
STR,57.0,0 days 00:01:22.089000,SOFT,3.0,,
STR,58.0,0 days 00:01:21.673000,SOFT,3.0,,
STR,59.0,0 days 00:01:21.649000,SOFT,3.0,,
STR,60.0,0 days 00:01:22.097000,SOFT,3.0,,
STR,61.0,0 days 00:01:22.142000,SOFT,3.0,,
STR,62.0,0 days 00:01:22.084000,SOFT,3.0,,
STR,63.0,0 days 00:01:22.595000,SOFT,3.0,,
STR,64.0,0 days 00:01:22.308000,SOFT,3.0,,
STR,65.0,0 days 00:01:21.876000,SOFT,3.0,,
STR,66.0,0 days 00:01:21.979000,SOFT,3.0,,
STR,67.0,0 days 00:01:21.907000,SOFT,3.0,,
STR,68.0,0 days 00:01:21.745000,SOFT,3.0,,
STR,69.0,0 days 00:01:29.064000,SOFT,3.0,,
STR,70.0,0 days 00:01:41.505000,SOFT,3.0,,
TSU,1.0,0 days 00:01:30.188000,MEDIUM,1.0,,
TSU,2.0,0 days 00:01:23.838000,MEDIUM,1.0,,
TSU,3.0,0 days 00:01:23.059000,MEDIUM,1.0,,
TSU,4.0,0 days 00:01:23.096000,MEDIUM,1.0,,
TSU,5.0,0 days 00:01:22.832000,MEDIUM,1.0,,
TSU,6.0,0 days 00:01:26.306000,MEDIUM,1.0,,
TSU,7.0,0 days 00:01:23.698000,MEDIUM,1.0,,
TSU,8.0,0 days 00:01:23.374000,MEDIUM,1.0,,
TSU,9.0,0 days 00:01:23.522000,MEDIUM,1.0,,
TSU,10.0,0 days 00:01:23.773000,MEDIUM,1.0,,
TSU,11.0,0 days 00:01:24.667000,MEDIUM,1.0,,
TSU,12.0,0 days 00:01:23.854000,MEDIUM,1.0,,
TSU,13.0,0 days 00:01:23.977000,MEDIUM,1.0,,
TSU,14.0,0 days 00:01:23.756000,MEDIUM,1.0,,
TSU,15.0,0 days 00:01:23.693000,MEDIUM,1.0,,
TSU,16.0,0 days 00:01:24.146000,MEDIUM,1.0,,
TSU,17.0,0 days 00:01:23.944000,MEDIUM,1.0,,
TSU,18.0,0 days 00:01:23.826000,MEDIUM,1.0,,
TSU,19.0,0 days 00:01:23.538000,MEDIUM,1.0,,
TSU,20.0,0 days 00:01:23.852000,MEDIUM,1.0,,
TSU,21.0,0 days 00:01:23.552000,MEDIUM,1.0,,
TSU,22.0,0 days 00:01:23.587000,MEDIUM,1.0,,
TSU,23.0,0 days 00:01:23.642000,MEDIUM,1.0,,
TSU,24.0,0 days 00:01:23.655000,MEDIUM,1.0,,
TSU,25.0,0 days 00:01:23.424000,MEDIUM,1.0,,
TSU,26.0,0 days 00:01:23.774000,MEDIUM,1.0,,
TSU,27.0,0 days 00:01:23.527000,MEDIUM,1.0,,
TSU,28.0,0 days 00:01:23.466000,MEDIUM,1.0,,
TSU,29.0,0 days 00:01:23.431000,MEDIUM,1.0,,
TSU,30.0,0 days 00:01:23.551000,MEDIUM,1.0,,
TSU,31.0,0 days 00:01:23.591000,MEDIUM,1.0,,
TSU,32.0,0 days 00:01:24.825000,MEDIUM,1.0,,
TSU,33.0,0 days 00:01:25.190000,MEDIUM,1.0,,
